title,confidence_score,politics_classification,video_id,channel_id,published_at,time_delta,selection
Neue Polizei-Taktik: Jetzt werden die Klima-Kleber blockiert,0.4868194460868835,0,veesHPWzlZQ,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-21 08:00:33+00:00,-1,1
Eisschmelze: Das Ende des frostigen Erbes | BILD Doku,0.2054555863142013,0,sjX7gjPv1X0,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-20 17:00:39+00:00,-1,1
Gigantischer Flut-Horror: Ausmaß der Überschwemmungen schockt alle | Libyen,0.0163087658584117,0,uEW7tduk4NQ,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-20 15:00:52+00:00,-1,1
Hunderte Wohnungen müssen gesprengt werden | Türkei-Erdbeben,0.1406900733709335,0,sz0xlVKKTrI,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-20 14:00:49+00:00,-1,1
Mega-Panne im CDU-Imagefilm: Ist das der Reichstag?,0.9879695177078248,1,Ch33QxdErOU,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-20 13:30:10+00:00,-1,1
Aserbaidschan startet Militäroperation | Berg-Karabach,0.0083157792687416,0,4ZUfwG5h-_8,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-20 09:00:07+00:00,-1,1
Selenskyj rechnet in Rede vor Vereinten Nationen mit Putins Russland ab,0.9769127368927002,1,hJNxgjx6q3w,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-20 08:35:43+00:00,-1,1
Flüchtlinge auf Lampedusa – „Ich war drei Tage in der Wüste“,0.0113756032660603,0,qSqlGoAX5EA,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-19 17:06:09+00:00,-1,1
Feuer aus der Tiefe: Die ungezähmte Kraft der Vulkane | BILD Doku,0.0138920219615101,0,_u85jr1UOdk,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-19 17:00:24+00:00,-1,1
Polizisten entern Hebebühne bei Klima-Kleber-Attacke aufs Brandenburger Tor,0.721154510974884,1,pLpNkGaftDk,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-19 13:42:46+00:00,-1,1
Panzerhaubitze 2000 – seltener Blick in das Innere des Artillerie-Geschützes,0.0820330679416656,0,fhbT5nEYtGw,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-19 10:40:00+00:00,-1,1
Der Zorn des Himmels: Tornados – Tod aus der Luft | BILD Doku,0.1553075164556503,0,xi_iidY8UP8,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-18 17:00:30+00:00,-1,1
Wütender Autofahrer besprüht Klima-Kleber mit Reizgas | Berlin,0.1043175384402275,0,XDadA_b44w4,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-18 13:30:13+00:00,-1,1
Saab JAS 39 Gripen – Kampfjet zur Reperatur | XXL Werkstatt – BILD Doku,0.0112120360136032,0,ZuH2M8R_XME,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-17 10:00:20+00:00,-1,1
Sapsan – Highspeed-Zug zur Inspektion | XXL Werkstatt – BILD Doku,0.1042947322130203,0,t8EIW94da_U,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-16 10:00:41+00:00,-1,1
Asteroiden auf Kollisionskurs: Gefahr aus dem All | BILD Doku,0.0546573437750339,0,CHzbxXhM1oU,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-15 17:00:06+00:00,-1,1
Bewegende Klitschko-Rede bei „BILD100“,0.8172829151153564,1,CqpAK-03WJA,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-15 12:02:23+00:00,-1,1
„BILD100“ in Berlin: Ein Fest für die Freiheit,0.0301288627088069,0,VAfHfhCk35A,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-15 10:27:20+00:00,-1,1
"Sturm-Warnung [Ep. 8]: Stürme, Taifune und Tornados | BILD Doku",0.2220246791839599,0,fDSxWz-2bM0,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-14 17:00:32+00:00,-1,1
Erdbeben in Marokko: Drohne filmt gewaltige Zerstörung,0.0265897270292043,0,wMdNmMemKFs,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-14 15:00:50+00:00,-1,1
Putins Fuß zuckt mal wieder – Spekulationen um Gesundheitszustand,0.7627776265144348,1,7hmdV8Pa0Xo,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-14 12:05:16+00:00,-1,1
Höhlenforscher Mark Dickey dankt seinen Rettern und allen Helfern,0.0587765574455261,0,1DgKHS7D3dk,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-14 10:17:12+00:00,-1,1
Airbus A330 – Flieger auf der Hebebühne | XXL Werkstatt – BILD Doku,0.0193173345178365,0,901wcl6WDw4,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-13 17:00:04+00:00,-1,1
Historische Dürre am Titicacasee | Südamerika,0.0054374951869249,0,ayqAHWwarUA,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-13 14:15:00+00:00,-1,1
Erdbeben in Marokko: So schlimm ist die Lage nahe am Epizentrum | Amizmiz (Atlas-Gebirge),0.1626458764076233,0,k-3sltm5vaE,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-13 13:30:23+00:00,-1,1
Überflutungs-Chaos auf der A2 | Nordrhein-Westfalen,0.3119506537914276,0,wK2pMM8LwaY,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-13 12:30:28+00:00,-1,1
Kim Jong-un fährt mit Panzer-Zug zu Putin-Treffen nach Russland,0.8843392729759216,1,CJHssSyfr-E,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-13 10:19:06+00:00,-1,1
Der Grad der Schönheit – Geheimnisvolle Zeitkapsel | BILD Doku,0.0440392009913921,0,na6aOUSPGpo,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-12 17:00:35+00:00,-1,1
"Robinga Schnögelrögel – Der Mann, der mit Pflanzen pöbelt",0.0078007583506405,0,OkYm4Kb-BLg,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-12 12:00:30+00:00,-1,1
Marokko: Bergdorf Tafeghaghte durch Erdbeben nahezu ausgelöscht,0.065134972333908,0,LuD5KjLbB1E,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-12 08:27:55+00:00,-1,1
Mark Dickeys Verlobte gibt Interview kurz vor seiner Rettung | Morca-Höhle (Türkei),0.2677909731864929,0,22QyVow-hH0,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-12 08:12:46+00:00,-1,1
Radfahrer kickt mobilen Blitzer um – vor den Augen der Polizei,0.3715926110744476,0,j6aVU7hxQ-M,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-12 08:00:17+00:00,-1,1
Mark Dickey ist gerettet! Einsatzkräfte befreien Höhlenforscher aus der Tiefe | Morca-Höhle (Türkei),0.1413999497890472,0,_lWJyKUmgJ8,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-12 07:27:54+00:00,-1,1
Runen und die Symbole der Macht – Geheime Nazi-Expeditionen | BILD Doku,0.9819446802139282,1,lABcIYsYXlw,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-11 17:00:25+00:00,-1,1
Pandas geben sich aus Versehen gegenseitig Kopfnuss,0.1007237136363983,0,2VkGanZ3ev8,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-11 14:00:02+00:00,-1,1
Horror-Fund am Meeresgrund – Forscher entdecken seltsames goldenes „Ei“,0.108708269894123,0,JDfp0V_EI54,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-11 12:00:22+00:00,-1,1
Hobby-Archäologe entdeckt sensationellen Goldschatz in Norwegen,0.0569401569664478,0,sFcdBtEIAX0,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-11 10:00:38+00:00,-1,1
Gefangen 1000 Meter unter der Erde – Rettung von Mark Dickey hat begonnen | Morca-Höhle (Türkei),0.0685374960303306,0,bIRBMe-yS2Y,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-11 08:30:16+00:00,-1,1
TikTokerin bricht sich bei Dehnübung das Genick,0.1489114910364151,0,Yt2z9C1xn1c,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-11 08:00:16+00:00,-1,1
Brutale Räuber plündern Juwelier | Baden-Württemberg,0.0031480705365538,0,OHoQ5yCbsb0,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-10 12:30:19+00:00,-1,1
Klima-Chaoten attackieren Ryanair-Boss mit Sahnetorten | Brüssel,0.8284536004066467,1,1yLA_Kepqwg,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-10 11:30:00+00:00,-1,1
Höhlenforscher Mark Dickey in 1000 Metern Tiefe gefangen | Türkei,0.2354598343372345,0,GDtxkvrFm2I,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-10 10:38:27+00:00,-1,1
Wälder dieser Erde: Unsere Lebensader und ihre „Naturgewalten“ | BILD Doku,0.0003095509891863,0,-Igcxs63-qE,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-10 10:00:00+00:00,-1,1
Erdbeben in Marokko: Retter bergen Baby aus den Trümmern,0.045136384665966,0,esuSvfANoE0,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-10 09:12:46+00:00,-1,1
Marokko: Augenzeuge Hammed erlebte das Jahrhundert-Beben,0.1830088347196579,0,NHkoEifWEDE,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-10 08:45:47+00:00,-1,1
Schweres Erdbeben – Marokko weint um mindestens 820 Tote,0.2789437770843506,0,frSJUNwiXSA,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-09 11:53:48+00:00,-1,1
Seen dieser Erde: Die Quelle des Lebens und ihre „Naturgewalten“ | BILD Doku,0.0003889920772053,0,y6SdYBPkc-I,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-09 10:00:42+00:00,-1,1
Killer-Drohnen machen Jagd auf Putins Elite-Truppe | BILD Lagezentrum,0.9146726131439208,1,s7VlGxh9Oho,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-09 08:04:40+00:00,-1,1
Stress in der Kabine – In 10.000 Meter Höhe | BILD Doku,0.4824290871620178,0,1_y8gRetdUg,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-08 17:00:02+00:00,-1,1
Klima-Aktivisten verprügelt: Autofahrer rastet brutal aus | Mannheim,0.8824278712272644,1,Nr4PvB7LtWk,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-08 06:30:06+00:00,-1,1
Sturm-Warnung [Ep. 7]: Die Flut drohte alles zu zerstören | BILD Doku,0.2381069809198379,0,pyEJhvA0zqQ,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-07 17:00:29+00:00,-1,1
Tornado wütet vor Griechenlands Küste,0.2160942554473877,0,hUi-FfyWoIY,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-07 12:30:25+00:00,-1,1
Russen verhindern weiteren Durchbruch | BILD Lagezentrum,0.451084703207016,0,CHw6UfZJi4M,UC4zcMHyrT_xyWlgy5WGpFFQ,2023-09-07 11:50:13+00:00,-1,1
Tara packt aus: „Geheimer Gangbang in Reality-TV-Show!“,0.0042069694027304,0,yUHyIWC1F8I,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 19:00:34+00:00,-1,1
3. Bluttat in Folge ++ Nukleares Ultimatum,0.5282900929450989,1,j3Q_OP-Xqgg,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 17:00:33+00:00,-1,1
„Langer Tag der Flucht“: riesiges Papierfaltboot am Karlsplatz | krone.tv NEWS,0.0070527107454836,0,eY2S3eq9FXg,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 17:00:25+00:00,-1,1
"Mausi Lugner feiert, Christian Mucha polarisiert & Chris Steger rockt |krone.tv ADABEI PRIMETIME",0.9685303568840028,1,FXrPZ4yesVk,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 15:51:15+00:00,-1,1
Windsurfikone jagt in Doku gefährlichen Weltrekord | krone.tv STREAM ON,0.0260563064366579,0,D79mhrYSC9A,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 15:27:17+00:00,-1,1
"Der ""Anti-Autoplan"" der Grünen | krone.tv NEWS",0.9840630292892456,1,fuumdLWSwNk,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 15:23:25+00:00,-1,1
Trump soll Milliardärskumpel Details über Atom-U-Boote erzählt haben | krone.tv NEWS,0.9441060423851012,1,rr8prwxOgns,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 15:09:03+00:00,-1,1
EU untersucht Subventionen für Chinas E-Autos | krone.tv NEWS,0.942347764968872,1,DW2JGdK9ff0,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 14:21:23+00:00,-1,1
Heute: Welttag des Lächelns | krone.tv NEWS,0.0101598314940929,0,rI2IGj9Sp5M,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 13:19:57+00:00,-1,1
„Hat keinen Sinn mehr“ - Mord in Wien-Liesing | krone.tv NEWS,0.0010044163791462,0,oGrd-pgBhLs,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 13:08:03+00:00,-1,1
"Paul Scharner: „Zeitpunkt ist jetzt besser, Verletzte zu haben“ | krone.tv Das Duell SPORT",0.0053849383257329,0,fTm70z_wpPQ,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 12:59:50+00:00,-1,1
Bereits vier Chips implantiert: „Ich zahle mit der Hand!“ | krone.tv NACHGEFRAGT,0.2705765962600708,0,tOTosbj6pnU,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 12:00:47+00:00,-1,1
„INAKZEPTABEL“: Klien von FPÖ-Security „in Schwitzkasten“ genommen | krone.tv NEWS,0.6836703419685364,1,n1E32n1IruM,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 11:32:18+00:00,-1,1
Mama von Alfons Haider ist tot | krone.tv NEWS,0.8473845720291138,1,C0CQIlQva4I,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 10:31:38+00:00,-1,1
„Giftiger Cocktail“ bringt Österreich Rezession | krone.tv NEWS,0.2289744168519973,0,IZIWH7HWEAM,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 09:29:11+00:00,-1,1
"AUS für Amtsgeheimnis: ""War ein langer und steiniger Weg"" | krone.tv NEWS",0.1205423027276992,0,pqqKZ9kRU-I,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 09:15:20+00:00,-1,1
Viele Rätsel nach Kuhattacke auf Frau mit Hunden | krone.tv NEWS,0.0104183768853545,0,HQbwvPo9Zss,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 09:01:50+00:00,-1,1
So geht's mit Kika/Leiner weiter! | krone.tv NEWS,0.3504213988780975,0,NjabOu8iSY8,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 06:26:45+00:00,-1,1
„Wildsau“: „Werde von Frauen öfter begrapscht“ | krone.tv DAS DUELL,0.0180726572871208,0,g_WLrByw970,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-06 05:00:16+00:00,-1,1
"Krone News, 05.10.2023: Anschlag auf AfD-Chef?  ++ Tödliche Hundeattacke | krone.tv NEWS",0.769859790802002,1,BRPdN2NAYpk,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-05 16:36:23+00:00,-1,1
Mehr Ausbildungsplätze für Kindergartenpädagogen | krone.tv NEWS,0.0309675149619579,0,bWBTo4rT_e0,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-05 13:27:41+00:00,-1,1
FPÖ ortet linksextreme Bedrohung in Österreich | krone.tv NEWS,0.9476966261863708,1,rrHmyZFDX0c,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-05 13:10:06+00:00,-1,1
Amtsgeheimnis wird abgeschafft | krone.tv NEWS,0.2685096561908722,0,6eXU3HeT0x0,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-05 12:26:46+00:00,-1,1
IP-Programmpräsentation 2023: Tolle Highlights im TV | krone.tv ADABEI,0.5312093496322632,1,_6i0_fI3jQw,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-05 12:07:48+00:00,-1,1
„Grünen schaffen den Menschen bewusst Probleme“ | krone.tv NEWS,0.9462997317314148,1,zLPfZqZJCwY,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-05 11:29:53+00:00,-1,1
Frauerl zu Attacke: „Er war doch wie ein Lamm“ | krone.tv NEWS,0.1099683493375778,0,vTM-jeQ8WXg,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-05 09:30:46+00:00,-1,1
Schulden-Explosion belastet EU-Budget | krone.tv NEWS,0.9426916241645812,1,ynpfLH1RCQQ,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-05 09:24:43+00:00,-1,1
Stößt Second-Hand bald Amazon vom Thron? | krone.tv NEWS,0.4606528580188751,0,CcyuaOIlPco,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-05 09:12:33+00:00,-1,1
"Tempo 150: „Schneller Thema, als man erwartet“ | krone.tv NACHGEFRAGT",0.6417592167854309,1,Pzt84jx6X9A,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-05 07:06:48+00:00,-1,1
Kugler (ÖVP): „Werden Türkis-Grün durchziehen“ I KATIA WAGNER krone.tv,0.9808759689331056,1,hl1q31dENQo,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-04 19:00:21+00:00,-1,1
Zug zerreißt Lkw ++ Grenzkontrollen zur Slowakei,0.4270382821559906,0,GChkRzOmFIY,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-04 17:00:07+00:00,-1,1
EU-Staaten einigen sich bei Kernpunkt der Asylreform | krone.tv NEWS,0.9579516649246216,1,wqdDFt4miu0,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-04 14:55:50+00:00,-1,1
London: Russland holte eigenen Kampfjet vom Himmel | krone.tv NEWS,0.2514179050922394,0,Sc3ZzUuRwyk,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-04 12:28:05+00:00,-1,1
Freispruch für Stalker von Natalie Holzner | krone.tv NEWS,0.0561715997755527,0,8i5I5k2T9rk,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-04 12:19:44+00:00,-1,1
Naarn: Alle Hunde weg - auch die Welpen | krone.tv NEWS,0.2271798700094223,0,kCPqp2amZ64,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-04 12:01:47+00:00,-1,1
Nach Live-Protest im TV: Reporterin zu jahrelanger Haft verurteilt | krone.tv NEWS,0.3935015499591827,0,gPMmURzoBII,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-04 09:26:31+00:00,-1,1
"Baumeister empört: „Was heuer passiert ist, ist für mich eine Farce“ | krone.tv SPORT",0.001249709399417,0,8EqP5BYISno,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-04 08:30:34+00:00,-1,1
"""Alle Hunde müssen weg. Das sind Waffen"" | krone.tv NEWS",0.1942149549722671,0,USCemqXEw8k,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-04 08:30:09+00:00,-1,1
Korruption in der Ukraine ist „eigentliche Bedrohung“ | krone.tv NEWS,0.1214413344860076,0,tmXzdCYVSRY,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-04 06:57:31+00:00,-1,1
Morddrohungen nach tödlichen Bissen in OÖ | krone.tv NEWS,0.2317011207342147,0,ZN323XO85YQ,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-04 06:55:28+00:00,-1,1
"2,4 Mrd. zusätzlich - Bund und Ländern gelingt erster Durchbruch | krone.tv  NEWS",0.9622674584388732,1,cxa77-9bjM8,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-04 06:52:45+00:00,-1,1
Unglück in Venedig - Zwei Österreicher unter Verletzten nach Busunfall | krone.tv NEWS,0.1037741675972938,0,k8elmAzuQz8,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-04 06:50:42+00:00,-1,1
Burger-Gate: „Wurde Video absichtlich gespielt?“ | CLUB 3 krone.tv,0.143367514014244,0,m8Oww2MBdeU,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 20:00:11+00:00,-1,1
Hundebiss-Tragödie ++ Physik-Nobelpreis,0.0027415563818067,0,OQOqdbWDFzE,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 16:13:16+00:00,-1,1
Ernst Baumeister: „Als Austria muss man kleinere Brötchen backen“ | krone.tv SPORT,0.0149570871144533,0,JOOm0WGw-pc,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 16:01:24+00:00,-1,1
Jakob Jochmann: „Krems bekommt zu viele Gegentore“ | krone.tv SPORT,0.0028671585023403,0,f_rq8lxGkAk,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 15:59:36+00:00,-1,1
Wie die Digitalisierung den Unterricht verändert | krone.tv NEWS,0.086864173412323,0,vFBoLoScm7k,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 15:36:38+00:00,-1,1
Nach tödlicher Attacke: „Hunde sollten jährlich überprüft werden!“ | krone.tv NEWS,0.2276839017868042,0,hVBph8yv_VY,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 12:33:59+00:00,-1,1
Wie KI das Klima und den Wein retten soll | krone.tv NEWS,0.3484233915805816,0,43XQafgML3c,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 12:11:32+00:00,-1,1
"Erfolgscoaches, Wunderheiler & co: „Wie eine Seuche, die sich da ausbreitet“",0.0816661119461059,0,wmVg4ZZoGYc,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 11:44:57+00:00,-1,1
Physik-Sensation: Erneut geht ein Nobelpreis nach Österreich! | krone.tv NEWS,0.002570868236944,0,uAeGeYip2CY,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 11:37:56+00:00,-1,1
Erdbebenserie bei Neapel: Vulkanologen besorgt | krone.tv NEWS,0.0176868308335542,0,YYzrobkJlvY,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 10:03:33+00:00,-1,1
Drama im Mittelmeer | krone.tv NEWS,0.0441009141504764,0,IbfQT0l9RFY,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 09:48:58+00:00,-1,1
„Das Duell“: Glawischnig zum „Burger-Gate:„Das war mega-peinlich! | krone.tv DAS DUELL,0.0234478786587715,0,a-Ez9q5JfUs,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 09:42:48+00:00,-1,1
Prozessauftakt: Trump droht Millionenstrafe | krone.tv NEWS,0.9747491478919984,1,GPg35OvzUkI,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 09:30:06+00:00,-1,1
„Das Duell“: Mölzer zwinkernd: „Hab´ meditiert und zu Allah gebetet“ | krone.tv DAS DUELL,0.0423840098083019,0,Oos_-XL3xHY,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 09:27:45+00:00,-1,1
So wollte die ÖVP die Grünen in die Mangel nehmen | krone.tv NEWS,0.9808393120765686,1,zN5AAHiXSAY,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 09:25:49+00:00,-1,1
Tödliche Hunde-Attacke in Oberösterreich | krone.tv #österreich #news,0.0440957695245742,0,Wy08bNAwQaw,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 08:56:54+00:00,-1,1
"„Haben uns umarmt, geweint und dann Szene gedreht“ | krone.tv STREAM ON",0.3812195658683777,0,1_b4UQQ6PcQ,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 08:00:00+00:00,-1,1
Solar Summit: Gamechanger Sonnenenergie I krone.tv,0.2572049498558044,0,Lv_rmp4Gug4,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 07:36:55+00:00,-1,1
Hund biss Frau tot: Opfer ist direkte Nachbarin | krone.tv NEWS,0.0430327914655208,0,O8sPUrlIJNY,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 05:59:36+00:00,-1,1
Experte: „Weit über eine Million Asylanträge in EU“ | krone.tv NEWS,0.3013620674610138,0,hZQZl9uhmAo,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 05:36:54+00:00,-1,1
"Arm oder Reich? Der Sozialstaat funktioniert, aber nicht lückenlos | krone.tv NEWS",0.9270337224006652,1,z_M7LTybawo,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-03 05:35:23+00:00,-1,1
Medizin-Nobelpreis ++ „Rammbock“-Bande schlug wieder zu,0.0135974837467074,0,z6VPWdFHWdk,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-02 17:30:07+00:00,-1,1
Warum Andreas Mölzer bei den Taliban zu Besuch war | krone.tv NEWS,0.2681740820407867,0,iLU_b7TG-6s,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-02 13:42:36+00:00,-1,1
Hoppe: „Nehammer ist ja nicht einmal gewählt worden“ | krone.tv NACHGEFRAGT,0.214526817202568,0,78cQBWcEMxM,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-02 12:55:58+00:00,-1,1
"Diese ""True Crime""-Highlights sind ein Muss! | krone.tv STREAM ON",0.0104083148762583,0,7VXJJ9rLKq0,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-02 12:30:54+00:00,-1,1
Christian Mucha: „Finanznöte? Dann muss man halt ordentlich hackeln!“ |krone.tv ADABEI,0.6171954274177551,1,Lkhpyy9Xe54,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-02 11:46:19+00:00,-1,1
Medizin-Nobelpreis für Basis von Corona-Impfung | krone.tv NEWS,0.0109551530331373,0,MbH-_IKC6_I,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-02 11:42:31+00:00,-1,1
"""Lebe im Hier und Jetzt"": Chris Steger über Liebe, Freundschaft & neues Album | krone.tv ADABEI",0.0003138108586426,0,PHDIgYgdDkY,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-02 11:40:28+00:00,-1,1
Gipfel in Kiew: EU setzt außergewöhnliches Zeichen | krone.tv NEWS,0.8287656307220459,1,sj85CxTohHs,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-02 08:12:19+00:00,-1,1
Details der Tragödie - Die Schande am K2 | krone.tv NEWS,0.0543491020798683,0,ZzaZp2IavvE,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-02 07:59:46+00:00,-1,1
Verhandlungen starten - Der Lohnkampf ist nicht zu gewinnen | krone.tv NEWS,0.1423510760068893,0,WxZKu7xJjc4,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-02 07:56:49+00:00,-1,1
Asyl-Achse Wien-Rom gegen private Seenotrettung | krone.tv NEWS,0.2733803391456604,0,LiacD26KdO4,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-02 07:53:54+00:00,-1,1
Nach Anschlag in Ankara - Türkei greift Ziele im Nordirak an | krone.tv NEWS,0.4674533009529114,0,cr7n5SGrTuc,UC4qhj5cnX0MkbwXQ5vlI1NQ,2023-10-02 07:51:19+00:00,-1,1
